NU_ANO_CENSO,NO_REGIAO_IES,CO_REGIAO_IES,NO_UF_IES,SG_UF_IES,CO_UF_IES,NO_MUNICIPIO_IES,CO_MUNICIPIO_IES,IN_CAPITAL_IES,NO_MESORREGIAO_IES,CO_MESORREGIAO_IES,NO_MICRORREGIAO_IES,CO_MICRORREGIAO_IES,TP_ORGANIZACAO_ACADEMICA,TP_REDE,TP_CATEGORIA_ADMINISTRATIVA,IN_COMUNITARIA,IN_CONFESSIONAL,NO_MANTENEDORA,CO_MANTENEDORA,CO_IES,NO_IES,SG_IES,DS_ENDERECO_IES,DS_NUMERO_ENDERECO_IES,DS_COMPLEMENTO_ENDERECO_IES,NO_BAIRRO_IES,NU_CEP_IES,QT_TEC_TOTAL,QT_TEC_FUNDAMENTAL_INCOMP_FEM,QT_TEC_FUNDAMENTAL_INCOMP_MASC,QT_TEC_FUNDAMENTAL_COMP_FEM,QT_TEC_FUNDAMENTAL_COMP_MASC,QT_TEC_MEDIO_FEM,QT_TEC_MEDIO_MASC,QT_TEC_SUPERIOR_FEM,QT_TEC_SUPERIOR_MASC,QT_TEC_ESPECIALIZACAO_FEM,QT_TEC_ESPECIALIZACAO_MASC,QT_TEC_MESTRADO_FEM,QT_TEC_MESTRADO_MASC,QT_TEC_DOUTORADO_FEM,QT_TEC_DOUTORADO_MASC,IN_ACESSO_PORTAL_CAPES,IN_ACESSO_OUTRAS_BASES,IN_ASSINA_OUTRA_BASE,IN_REPOSITORIO_INSTITUCIONAL,IN_BUSCA_INTEGRADA,IN_SERVICO_INTERNET,IN_PARTICIPA_REDE_SOCIAL,IN_CATALOGO_ONLINE,QT_PERIODICO_ELETRONICO,QT_LIVRO_ELETRONICO,QT_DOC_TOTAL,QT_DOC_EXE,QT_DOC_EX_FEMI,QT_DOC_EX_MASC,QT_DOC_EX_SEM_GRAD,QT_DOC_EX_GRAD,QT_DOC_EX_ESP,QT_DOC_EX_MEST,QT_DOC_EX_DOUT,QT_DOC_EX_INT,QT_DOC_EX_INT_DE,QT_DOC_EX_INT_SEM_DE,QT_DOC_EX_PARC,QT_DOC_EX_HOR,QT_DOC_EX_0_29,QT_DOC_EX_30_34,QT_DOC_EX_35_39,QT_DOC_EX_40_44,QT_DOC_EX_45_49,QT_DOC_EX_50_54,QT_DOC_EX_55_59,QT_DOC_EX_60_MAIS,QT_DOC_EX_BRANCA,QT_DOC_EX_PRETA,QT_DOC_EX_PARDA,QT_DOC_EX_AMARELA,QT_DOC_EX_INDIGENA,QT_DOC_EX_COR_ND,QT_DOC_EX_BRA,QT_DOC_EX_EST,QT_DOC_EX_COM_DEFICIENCIA
2023,Sudeste,3,Minas Gerais,MG,31,Varginha,3170701,0,Sul/Sudoeste de Minas,10,Varginha,50,3,2,5,0,0,FUNDACAO EDUCACIONAL DE VARGINHA,101,141,FACULDADE DE DIREITO DE VARGINHA - FADIVA,FADIVA,Rua José Gonçalves Pereira,112,-,VILA PINTO,37010500.0,59,1,1,1,0,2,5,3,2,9,15,11,7,1,1,1,0,1,1,1,1,1,1,23,28,32,30,14,16,0,0,12,18,0,4,0,4,2,24,1,1,0,4,3,1,9,11,27,0,3,0,0,0,30,0,0
2023,Sudeste,3,Minas Gerais,MG,31,Uberlândia,3170206,0,Triângulo Mineiro/Alto Paranaíba,5,Uberlândia,18,2,2,5,0,0,ASSOCIACAO SALGADO DE OLIVEIRA DE EDUCACAO E CULTURA,435,142,CENTRO UNIVERSITÁRIO DO TRIÂNGULO,UNITRI,Av.  Nicomedes Alves dos Santos,4545,-,Gávea,38411106.0,271,8,9,15,11,45,32,54,42,30,9,11,2,1,2,1,0,1,1,1,1,1,1,38547,23808,134,134,61,73,0,0,17,75,42,33,0,33,68,33,3,17,26,24,25,21,8,10,102,3,17,4,0,8,134,0,0
2023,Sudeste,3,Minas Gerais,MG,31,Uberaba,3170107,0,Triângulo Mineiro/Alto Paranaíba,5,Uberaba,22,1,2,5,0,0,SOCIEDADE EDUCACIONAL UBERABENSE,103,143,UNIVERSIDADE DE UBERABA,UNIUBE,"Av. Nene Sabino, 1801, Santa Marta.",1.801,Campus Universitário II,Universitário,38055550.0,720,15,13,9,22,204,116,179,63,54,24,13,6,2,0,1,0,1,1,1,1,0,1,2025,19535,498,498,232,266,0,0,124,224,150,125,0,125,161,212,18,36,61,81,87,77,64,74,462,11,25,0,0,0,493,5,0
2023,Sudeste,3,São Paulo,SP,35,São José do Rio Preto,3549805,0,São José do Rio Preto,1,São José do Rio Preto,4,2,2,4,0,0,SOCIEDADE DE EDUCACAO E CULTURA DE SAO JOSE DO RIO PRETO LTDA.,2013,146,CENTRO UNIVERSITÁRIO DE RIO PRETO,UNIRP,Rua Yvette Gabriel Atique,45,Unidade SEDE,Boa Vista,15025400.0,290,9,4,13,6,67,42,56,24,22,13,12,7,10,5,1,0,0,1,1,1,1,1,2566,3206,292,256,128,128,0,0,80,95,81,69,0,69,57,130,8,15,34,45,48,39,33,34,242,1,10,2,1,0,256,0,0
2023,Sudeste,3,São Paulo,SP,35,São José do Rio Preto,3549805,0,São José do Rio Preto,1,São José do Rio Preto,4,3,1,2,0,0,ESTADO DE SAO PAULO,46,149,FACULDADE DE MEDICINA DE SÃO JOSÉ DO RIO PRETO,FAMERP,Avenida Brigadeiro Faria Lima,5416,-,VILA SÃO PEDRO,15090000.0,202,0,5,10,2,38,15,77,37,8,2,1,2,5,0,1,0,1,1,1,1,1,1,45000,15000,222,222,125,97,0,0,27,50,145,136,7,129,86,0,0,0,4,3,5,14,36,160,207,5,8,1,0,1,221,1,0
2023,Sudeste,3,São Paulo,SP,35,Sorocaba,3552205,0,Macro Metropolitana Paulista,12,Sorocaba,46,1,2,5,1,0,FUNDACAO DOM AGUIRRE,109,150,UNIVERSIDADE DE SOROCABA,UNISO,Rodovia Raposo Tavares,S/N,Cidade Universitária,Jardim Novo Eldorado,18023000.0,318,0,0,9,12,69,77,62,32,24,11,12,10,0,0,1,0,1,1,0,1,1,1,2297,24769,380,376,186,190,0,0,1,208,167,130,3,127,2,244,7,37,49,85,56,36,51,55,358,2,11,5,0,0,376,0,6
2023,Sudeste,3,São Paulo,SP,35,São Paulo,3550308,1,Metropolitana de São Paulo,15,São Paulo,61,3,2,5,0,0,FUNDACAO GETULIO VARGAS,110,151,ESCOLA DE ADMINISTRAÇÃO DE EMPRESAS DE SÃO PAULO - FGV EAESP,FGV-EAESP,Avenida 9 de Julho,2029,-,Bela Vista,1313902.0,158,0,0,0,0,15,9,44,15,21,5,22,13,10,4,1,0,1,1,1,1,1,1,242,19474,247,239,69,170,0,0,2,8,229,111,93,18,74,54,2,12,23,33,27,31,44,67,222,4,8,5,0,0,222,17,2
2023,Sudeste,3,Rio de Janeiro,RJ,33,Rio de Janeiro,3304557,1,Metropolitana do Rio de Janeiro,6,Rio de Janeiro,18,2,2,5,0,0,SOCIEDADE CIVIL CONSERVATORIO BRASILEIRO DE MUSICA,114,158,CONSERVATÓRIO BRASILEIRO DE MÚSICA - CENTRO UNIVERSITÁRIO BRASILEIRO DE EDUCAÇÃO,CBM-UniCBE,Praça Marquês de Herval,04,Santa Cruz II,Santa Cruz,23510140.0,28,0,0,0,0,11,9,6,2,0,0,0,0,0,0,1,0,1,0,1,1,1,1,547,16000,64,63,29,34,0,0,7,40,16,10,0,10,19,34,2,9,13,15,10,6,2,6,21,2,7,0,0,33,62,1,0
2023,Sudeste,3,São Paulo,SP,35,São Paulo,3550308,1,Metropolitana de São Paulo,15,São Paulo,61,2,2,5,0,1,FUNDACAO SAO PAULO,378,161,CENTRO UNIVERSITÁRIO ASSUNÇÃO,UNIFAI,Rua Afonso Celso,671/711,- de 631/632 a 1029/1030,Vila Mariana,4119060.0,35,1,3,0,0,0,3,15,5,6,2,0,0,0,0,0,0,1,0,0,1,1,1,14072,1081,57,57,26,31,0,0,2,25,30,15,0,15,10,32,0,0,2,5,13,10,14,13,50,5,2,0,0,0,56,1,0
2023,Sudeste,3,São Paulo,SP,35,São Paulo,3550308,1,Metropolitana de São Paulo,15,São Paulo,61,2,2,5,0,0,FEBASP LTDA,118,162,CENTRO UNIVERSITÁRIO BELAS ARTES DE SÃO PAULO,FEBASP,Rua Dr. Álvaro Alvim,76/90,Campus Vila Mariana (Sede),Vila Mariana,4018010.0,265,0,1,0,2,53,92,50,39,12,10,5,1,0,0,1,0,1,1,1,1,1,1,1329,218151,222,221,75,146,0,0,12,97,112,54,0,54,120,47,0,9,22,29,45,29,29,58,173,4,17,6,0,21,219,2,2
2023,Sudeste,3,Rio de Janeiro,RJ,33,Rio de Janeiro,3304557,1,Metropolitana do Rio de Janeiro,6,Rio de Janeiro,18,1,2,4,0,0,SOCIEDADE DE ENSINO SUPERIOR ESTACIO DE SA LTDA,119,163,UNIVERSIDADE ESTÁCIO DE SÁ,UNESA,Av. das Américas,4.200,BARRA I -TOM JOBIM,Barra da Tijuca,22640102.0,3720,1,0,1,27,328,412,379,306,477,376,553,425,240,195,1,0,1,0,0,1,0,1,36000,25000,2248,2248,1243,1005,0,0,373,1078,797,776,0,776,715,757,68,285,391,433,369,294,188,220,610,54,200,8,8,1368,2241,7,15
2023,Sudeste,3,Rio de Janeiro,RJ,33,Rio de Janeiro,3304557,1,Metropolitana do Rio de Janeiro,6,Rio de Janeiro,18,1,2,4,0,0,ANTARES EDUCACIONAL S.A.,121,165,UNIVERSIDADE VEIGA DE ALMEIDA,UVA,Rua Ibituruna,108,Unidade SEDE,Tijuca,20271901.0,476,0,0,9,5,177,92,88,53,23,14,4,8,2,1,1,0,1,1,0,1,1,1,49000,31080,519,519,271,248,0,0,25,288,206,205,0,205,128,186,6,29,50,86,88,79,83,98,358,9,57,2,1,92,518,1,0
2023,Sudeste,3,Minas Gerais,MG,31,Santa Rita do Sapucaí,3159605,0,Sul/Sudoeste de Minas,10,Santa Rita do Sapucaí,53,3,2,5,0,0,FUNDACAO EDUCANDARIO SANTARRITENSE,122,166,"FAI - CENTRO DE ENSINO SUPERIOR EM GESTÃO, TECNOLOGIA E EDUCAÇÃO",,Av. Antonio de Cássia,472,-,Jardim Santo Antonio,37540000.0,35,3,4,1,1,7,1,2,10,1,2,2,1,0,0,0,0,0,1,1,1,1,1,2,15357,57,57,28,29,0,0,12,33,12,8,0,8,22,27,2,1,9,9,9,9,4,14,46,1,4,0,0,6,57,0,0
2023,Sudeste,3,São Paulo,SP,35,São Bernardo do Campo,3548708,0,Metropolitana de São Paulo,15,São Paulo,61,1,2,5,1,0,INSTITUTO METODISTA DE ENSINO SUPERIOR,123,167,UNIVERSIDADE METODISTA DE SÃO PAULO,UMESP,Rua do Sacramento,230,Campus Rudge Ramos,Rudge Ramos,9640000.0,305,7,5,4,3,56,54,109,30,21,11,1,3,1,0,1,0,1,1,1,1,1,1,1174,15297,190,190,85,105,0,0,11,94,85,60,0,60,75,55,4,10,11,28,33,30,27,47,159,4,11,6,1,9,188,2,0
2023,Sudeste,3,Minas Gerais,MG,31,Pouso Alegre,3152501,0,Sul/Sudoeste de Minas,10,Pouso Alegre,52,3,2,5,0,0,FUNDACAO SUL MINEIRA DE ENSINO,126,171,FACULDADE DE DIREITO DO SUL DE MINAS,FDSM,Avenida Doutor João Beraldo,1075,-,Centro,37550000.0,58,0,2,0,5,12,7,15,4,6,5,1,1,0,0,1,0,1,0,1,1,1,1,20,1368,31,31,4,27,0,0,3,16,12,10,3,7,14,7,1,0,2,4,5,5,10,4,24,2,0,0,0,5,31,0,0
2023,Sudeste,3,Rio de Janeiro,RJ,33,Rio de Janeiro,3304557,1,Metropolitana do Rio de Janeiro,6,Rio de Janeiro,18,1,2,5,0,0,CENTRO EDUCACIONAL DE REALENGO,129,176,UNIVERSIDADE CASTELO BRANCO,UCB,Avenida Santa Cruz,1631,-,Realengo,21710250.0,142,1,4,5,7,29,30,26,27,4,8,1,0,0,0,0,0,1,1,1,1,1,1,0,16580,140,127,61,66,0,0,28,67,32,84,0,84,3,40,7,10,21,19,19,20,16,15,73,3,21,1,0,29,127,0,0
2023,Sudeste,3,Rio de Janeiro,RJ,33,Rio de Janeiro,3304557,1,Metropolitana do Rio de Janeiro,6,Rio de Janeiro,18,3,2,5,0,0,FUNDACAO TECNICO EDUCACIONAL SOUZA MARQUES,135,192,FACULDADE SOUZA MARQUES,FSM,AVENIDA ERNANI CARDOSO,335/345,-,Cascadura,21310310.0,196,3,5,7,9,34,41,37,24,19,15,0,2,0,0,0,0,1,0,1,1,0,1,12000,18064,352,340,176,164,0,0,125,113,102,6,1,5,291,43,2,17,27,40,49,33,55,117,229,1,28,0,0,82,340,0,0
2023,Sudeste,3,Rio de Janeiro,RJ,33,Rio de Janeiro,3304557,1,Metropolitana do Rio de Janeiro,6,Rio de Janeiro,18,3,2,5,0,0,INSTITUTO PRESBITERIANO MACKENZIE,22,195,FACULDADE PRESBITERIANA MACKENZIE RIO,,Rua Marquês de Olinda,51 e 70,Faculdade Presbiteriana Mackenzie Rio,Botafogo,22251040.0,46,0,1,0,1,4,9,5,13,8,4,1,0,0,0,1,0,1,1,1,1,1,1,80925,30246,55,53,15,38,0,0,2,28,23,5,1,4,23,25,0,3,3,3,4,12,9,19,38,2,3,0,0,10,52,1,0
2023,Sudeste,3,São Paulo,SP,35,São Paulo,3550308,1,Metropolitana de São Paulo,15,São Paulo,61,3,2,5,0,0,FUNDACAO CASPER LIBERO,141,200,FACULDADE CÁSPER LÍBERO,FCL,Avenida Paulista,900,5º Andar,Bela Vista,1310940.0,51,0,0,2,1,6,8,13,6,5,6,0,3,0,1,1,0,1,1,1,1,1,1,54,15340,58,58,23,35,0,0,0,25,33,9,1,8,16,33,0,2,7,8,16,10,8,7,48,1,3,4,0,2,57,1,0
2023,Sudeste,3,Rio de Janeiro,RJ,33,Rio de Janeiro,3304557,1,Metropolitana do Rio de Janeiro,6,Rio de Janeiro,18,3,2,4,0,0,UNIESP S.A,16134,202,FACULDADE DO RIO DE JANEIRO,,Rua General Caldwell,189/197,-,Centro,20230192.0,4,0,0,0,0,1,0,0,1,0,2,0,0,0,0,1,0,1,0,1,1,1,1,22203,13336,4,4,2,2,0,0,2,1,1,1,0,1,2,1,0,0,0,1,0,0,1,2,1,1,0,0,0,2,4,0,0
2023,Sudeste,3,São Paulo,SP,35,São Paulo,3550308,1,Metropolitana de São Paulo,15,São Paulo,61,1,2,4,0,0,AMC - SERVICOS EDUCACIONAIS LTDA,143,203,UNIVERSIDADE SÃO JUDAS TADEU,USJT,Rua Taquari,546,-,Mooca,3166000.0,296,1,8,0,4,89,76,39,15,14,7,13,14,11,5,1,0,1,1,1,1,1,1,20882,35075,587,587,277,310,0,0,29,294,264,199,0,199,63,325,16,63,86,101,95,97,77,52,542,9,31,5,0,0,586,1,2
2023,Sudeste,3,São Paulo,SP,35,São Paulo,3550308,1,Metropolitana de São Paulo,15,São Paulo,61,2,2,5,0,0,INSTITUICAO EDUCACIONAL PROFESSOR PASQUALE CASCINO,145,206,Centro Universitário Católico Ítalo Brasileiro,UNIÍTALO,Avenida João Dias,2046,-,Santo Amaro,4724003.0,199,2,2,10,12,60,48,31,12,9,8,1,1,2,1,0,0,1,0,1,1,1,1,1252,18475,180,175,77,98,0,0,55,81,39,27,0,27,28,120,12,16,25,22,30,21,26,23,126,5,22,1,0,21,175,0,0
2023,Sudeste,3,São Paulo,SP,35,Ribeirão Preto,3543402,0,Ribeirão Preto,2,Ribeirão Preto,14,2,2,5,0,0,INSTITUICAO UNIVERSITARIA MOURA LACERDA,146,207,CENTRO UNIVERSITÁRIO MOURA LACERDA,CUML,Rua Padre Euclides,995,-,Campos Elísios,14085420.0,98,1,2,6,13,17,13,29,8,3,4,2,0,0,0,0,0,1,1,1,1,0,1,0,8000,161,153,71,82,0,0,20,81,52,34,0,34,47,72,0,8,19,18,16,29,31,32,151,1,1,0,0,0,153,0,0
2023,Sudeste,3,São Paulo,SP,35,Ribeirão Preto,3543402,0,Ribeirão Preto,2,Ribeirão Preto,14,1,2,5,0,0,ASSOCIACAO DE ENSINO DE RIBEIRAO PRETO,147,208,UNIVERSIDADE DE RIBEIRÃO PRETO,UNAERP,Avenida Costábile Romano,2201,-,Ribeirânia,14096900.0,436,1,4,4,5,118,88,106,59,26,11,7,4,2,1,1,0,1,1,1,1,0,1,23000,21993,498,498,243,255,0,0,36,180,282,215,0,215,237,46,4,36,66,102,80,62,60,88,480,2,11,4,0,1,496,2,3
2023,Sudeste,3,São Paulo,SP,35,São Paulo,3550308,1,Metropolitana de São Paulo,15,São Paulo,61,2,2,5,1,0,FUNDACAO ESCOLA DE COMERCIO ALVARES PENTEADO - FECAP,151,213,CENTRO UNIVERSITÁRIO ÁLVARES PENTEADO,FECAP,Avenida da Liberdade,532,Bloco C,Liberdade,1502001.0,200,1,1,8,9,37,36,29,25,15,20,7,3,1,8,1,0,1,1,1,1,1,1,62,158,101,99,32,67,0,0,0,30,69,25,0,25,22,52,0,3,12,17,30,15,7,15,81,3,10,2,0,3,98,1,0
2023,Sudeste,3,Minas Gerais,MG,31,Belo Horizonte,3106200,1,Metropolitana de Belo Horizonte,7,Belo Horizonte,30,3,2,4,0,0,CESMIG - CENTRO DE ENSINO SUPERIOR MINAS GERAIS LTDA - ME,1136,214,FACULDADE DE ENGENHARIA DE MINAS GERAIS - FEAMIG,FEAMIG,Avenida do Contorno,10185,CAMPUS - BELO HORIZONTE - PRADO,Prado,30110067.0,39,0,2,0,0,8,8,10,6,1,1,2,0,0,1,0,0,1,1,1,1,1,1,125,8000,29,29,11,18,0,0,2,19,8,4,0,4,7,18,0,1,5,11,5,5,2,0,20,0,6,0,0,3,29,0,0
2023,Sudeste,3,Minas Gerais,MG,31,Belo Horizonte,3106200,1,Metropolitana de Belo Horizonte,7,Belo Horizonte,30,2,2,5,1,0,INSTITUTO METODISTA IZABELA HENDRIX,154,216,CENTRO UNIVERSITÁRIO METODISTA IZABELA HENDRIX,CEUNIH,Rua da Bahia,2.020,-,Funcionários,30160012.0,18,0,0,0,0,3,4,5,6,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1174,12799,2,2,0,2,0,0,0,1,1,2,0,2,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,2,0,0
2023,Sudeste,3,São Paulo,SP,35,São João da Boa Vista,3549102,0,Campinas,7,São João da Boa Vista,30,2,1,7,0,0,CENTRO UNIVERSITARIO DAS FACULDADES ASSOCIADAS DE ENSINO-FAE,155,217,CENTRO UNIVERSITÁRIO DAS FACULDADES ASSOCIADAS DE ENSINO - FAE,UNIFAE,Largo Engenheiro Paulo de Almeida Sandeville,15,-,JARDIM SANTO ANDRÉ,13870377.0,78,0,0,1,0,12,5,29,19,4,7,0,0,1,0,1,0,1,0,1,1,0,1,38000,13967,216,211,90,121,0,0,54,97,60,54,0,54,123,34,1,18,19,33,45,47,25,23,188,0,10,0,0,13,211,0,1
2023,Sudeste,3,São Paulo,SP,35,Monte Aprazível,3531407,0,São José do Rio Preto,1,Nhandeara,7,3,2,5,0,0,ASSOCIACAO DE ENSINO DOM BOSCO DE MONTE APRAZIVEL,157,219,FACULDADE DE EDUCAÇÃO CIÊNCIAS E ARTES DOM BOSCO DE MONTE APRAZÍVEL,FAECA DOM BOSCO,Rua Augusto Chiesa,679,-,Centro,15150000.0,9,0,1,0,0,1,1,2,1,3,0,0,0,0,0,0,0,1,1,1,1,1,0,1000,201000,51,41,7,34,0,0,17,19,5,8,0,8,7,26,0,0,3,5,9,7,8,9,40,0,1,0,0,0,41,0,1
2023,Sudeste,3,Rio de Janeiro,RJ,33,Rio de Janeiro,3304557,1,Metropolitana do Rio de Janeiro,6,Rio de Janeiro,18,3,2,5,0,0,ASSOCIACAO DE ENSINO SUPERIOR SAO JUDAS TADEU,158,220,FACULDADE SÃO JUDAS TADEU,FSJT,Rua Clarimundo de Melo,79,-,Encantado,20740321.0,22,0,0,0,0,8,1,7,6,0,0,0,0,0,0,0,0,0,0,1,0,1,0,4261,12691,17,17,8,9,0,0,4,11,2,1,0,1,7,9,0,0,0,1,3,6,1,6,9,0,1,0,0,7,17,0,0
2023,Sudeste,3,São Paulo,SP,35,São Paulo,3550308,1,Metropolitana de São Paulo,15,São Paulo,61,1,2,4,0,0,CRUZEIRO DO SUL EDUCACIONAL S.A.,159,221,UNIVERSIDADE CRUZEIRO DO SUL,UNICSUL,Avenida Doutor Ussiel Cirilo,111 a 213,-,Vila Jacuí,8060070.0,688,0,0,5,5,179,119,165,98,61,39,4,5,6,2,1,0,1,1,0,1,0,1,50015,31907,818,818,417,401,0,0,77,415,326,280,0,280,191,347,20,80,116,129,144,124,105,100,630,13,145,10,0,20,813,5,6
2023,Sudeste,3,São Paulo,SP,35,Votuporanga,3557105,0,São José do Rio Preto,1,Votuporanga,3,2,2,5,1,0,FUNDACAO EDUCACIONAL DE VOTUPORANGA,160,222,CENTRO UNIVERSITÁRIO DE VOTUPORANGA,UNIFEV,Rua Pernambuco,4196,Unidade SEDE,Patrimônio Novo,15500006.0,142,0,0,2,1,10,15,52,23,24,15,0,0,0,0,0,0,1,0,0,1,1,1,3,29008,168,164,82,82,0,0,33,81,50,41,7,34,62,61,2,11,28,30,26,23,30,14,150,0,4,3,1,6,164,0,0
2023,Sudeste,3,São Paulo,SP,35,Santo André,3547809,0,Metropolitana de São Paulo,15,São Paulo,61,2,2,5,0,0,FUNDACAO DO ABC,162,224,Centro Universitário FMABC,FMABC,Avenida Príncipe de Gales,821,-,Príncipe de Gales,9060650.0,1126,6,4,9,4,430,88,223,89,134,85,18,15,13,8,1,0,1,0,1,1,0,1,3095,994,334,333,166,167,0,0,44,118,171,64,0,64,226,43,0,8,17,41,38,39,51,139,306,2,6,9,0,10,330,3,0
2023,Sudeste,3,São Paulo,SP,35,Santos,3548500,0,Metropolitana de São Paulo,15,Santos,63,2,2,5,0,0,FUNDACAO LUSIADA,164,226,CENTRO UNIVERSITÁRIO LUSÍADA,UNILUS,Armando de Salles Oliveira,150,-,Boqueirão,11050071.0,224,3,9,1,9,29,49,72,52,0,0,0,0,0,0,1,0,1,1,1,1,0,1,6,15600,165,165,86,79,0,0,33,76,56,43,0,43,83,39,1,7,21,23,19,19,29,46,153,0,4,3,0,5,164,1,0
2023,Sudeste,3,São Paulo,SP,35,Santos,3548500,0,Metropolitana de São Paulo,15,Santos,63,1,2,5,1,1,SOCIEDADE VISCONDE DE S LEOPOLDO,165,227,UNIVERSIDADE CATÓLICA DE SANTOS,UNISANTOS,Avenida Conselheiro Nébias,300,Campus D. Idilio Jose Soares,Vila Mathias,11015002.0,223,5,4,3,3,50,34,53,33,20,11,2,3,0,2,1,0,1,1,0,1,1,1,216,3117,249,249,121,128,0,0,3,110,136,148,0,148,101,0,2,7,17,30,39,30,38,86,229,1,8,8,0,3,246,3,2
2023,Sudeste,3,São Paulo,SP,35,São Bernardo do Campo,3548708,0,Metropolitana de São Paulo,15,São Paulo,61,3,2,5,0,0,FUNDACAO EDUCACIONAL JOAO RAMALHO,167,231,FACULDADE DE SÃO BERNARDO DO CAMPO - FASB,FASB I,Rua Américo Brasiliense,449,-,Centro,9715020.0,16,0,0,0,0,1,2,6,2,3,2,0,0,0,0,0,0,1,0,1,1,1,1,0,0,67,61,30,31,0,0,12,31,18,5,0,5,5,51,0,0,2,4,4,14,17,20,55,0,4,2,0,0,60,1,0
2023,Sudeste,3,São Paulo,SP,35,São Paulo,3550308,1,Metropolitana de São Paulo,15,São Paulo,61,3,2,4,0,0,INSTITUTO EDUCACIONAL OSWALDO QUIRINO LTDA,169,234,FACULDADES OSWALDO CRUZ,FOC,Rua Brigadeiro Galvão,540,-,Barra Funda,1151000.0,100,1,0,3,1,25,21,16,13,5,5,2,1,2,5,0,0,0,0,1,1,0,1,170,664,135,135,53,82,0,0,17,65,53,13,0,13,49,73,2,8,10,17,13,17,27,41,117,1,7,5,0,5,132,3,2
2023,Sudeste,3,Rio de Janeiro,RJ,33,Rio de Janeiro,3304557,1,Metropolitana do Rio de Janeiro,6,Rio de Janeiro,18,1,2,5,0,0,ASSOCIACAO UNIVERSITARIA SANTA URSULA,172,240,UNIVERSIDADE SANTA ÚRSULA,USU,Rua Fernando Ferrari,75,CAMPUS  - RIO DE JANEIRO - BOTAFOGO,Botafogo,22231040.0,100,6,7,3,9,18,29,12,7,3,1,3,1,1,0,1,0,1,1,0,1,1,1,33,33,136,120,53,67,0,0,1,49,70,16,0,16,69,35,1,11,21,20,22,15,11,19,84,3,26,0,0,7,119,1,0
2023,Sudeste,3,São Paulo,SP,35,Santo André,3547809,0,Metropolitana de São Paulo,15,São Paulo,61,2,2,4,0,0,ANHANGUERA EDUCACIONAL PARTICIPACOES S/A,16452,242,CENTRO UNIVERSITÁRIO ANHANGUERA PITÁGORAS AMPLI,,Rua Senador Flaquer,456/459,-,Centro,9010160.0,52,0,0,1,0,15,12,11,3,3,1,4,2,0,0,0,0,1,1,0,1,1,1,32908,263916,255,255,131,124,0,0,33,133,89,45,0,45,162,48,5,38,54,57,29,23,28,21,205,6,36,5,1,2,254,1,5
2023,Sudeste,3,São Paulo,SP,35,Osasco,3534401,0,Metropolitana de São Paulo,15,Osasco,57,2,2,5,0,0,FUNDACAO INSTITUTO DE ENSINO PARA OSASCO,176,244,CENTRO UNIVERSITÁRIO FIEO,UNIFIEO,AV FRANZ VOEGELI,300,CAMPUS VILA YARA,VILA YARA,6020190.0,54,2,3,2,6,10,11,8,5,2,2,1,1,1,0,0,0,1,0,1,1,1,1,0,12080,132,132,55,77,0,0,48,47,37,28,0,28,43,61,2,14,17,19,27,18,18,17,97,1,14,2,0,18,132,0,0
2023,Sudeste,3,São Paulo,SP,35,São Paulo,3550308,1,Metropolitana de São Paulo,15,São Paulo,61,2,2,4,0,0,UNIAO BANDEIRANTE DE EDUCACAO E CULTURA S.A.,17362,254,CENTRO UNIVERSITÁRIO UNI-BAN,UNI-BAN,Rua Maria Cândida,1789,Nova Sede UNI-BAN,Vila Guilherme,2071013.0,23,0,0,0,0,2,2,8,2,5,4,0,0,0,0,1,0,0,0,1,1,0,0,4000,11000,10,10,4,6,0,0,0,8,2,0,0,0,10,0,0,1,0,2,0,1,3,3,8,0,2,0,0,0,10,0,0
2023,Sudeste,3,São Paulo,SP,35,São Paulo,3550308,1,Metropolitana de São Paulo,15,São Paulo,61,3,2,5,0,0,ASSOCIACAO EDUCATIVA CAMPOS SALLES,186,263,FACULDADES INTEGRADAS CAMPOS SALLES,FICS,Rua Nossa Senhora da Lapa,284,-,Lapa,5072000.0,14,0,2,1,2,2,2,3,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,546,432,61,61,24,37,0,0,13,37,11,61,1,60,0,0,2,2,6,9,15,5,7,15,44,2,4,1,1,9,60,1,0
2023,Sudeste,3,São Paulo,SP,35,Ourinhos,3534708,0,Assis,10,Ourinhos,40,2,2,5,0,0,FUNDACAO EDUCACIONAL MIGUEL MOFARREJ,188,265,CENTRO UNIVERSITÁRIO DAS FACULDADES INTEGRADAS DE OURINHOS,Unifio,"Rodovia BR-153, Km 399 + 420 m",s/n,-,Água do Cateto,19909100.0,99,7,1,5,0,23,3,29,13,7,0,3,5,1,2,1,0,1,1,1,1,1,1,504306,17000,187,180,73,107,0,0,16,103,61,38,0,38,92,50,13,36,40,38,21,15,11,6,169,1,6,4,0,0,180,0,0
